anzsic06,Area,year,geo_count,ec_count
C23,A124500,2000,0,3
C23,A124600,2000,6,0
C23,A124700,2000,3,0
C23,A124800,2000,0,0
C23,A124900,2000,0,3
C23,A125000,2000,0,0
C23,A125100,2000,9,630
C23,A125200,2000,0,0
C23,A125400,2000,0,0
C23,A125700,2000,0,3
C23,A125800,2000,0,0
C23,A125900,2000,0,3
C23,A126600,2000,0,3
C23,A126700,2000,3,0
C23,A126800,2000,3,0
C23,A127000,2000,6,3
C23,A127100,2000,3,0
C23,A127300,2000,3,0
C23,A127400,2000,0,0
C23,A127500,2000,15,180
C23,A127700,2000,0,0
C23,A128000,2000,0,0
C23,A128200,2000,3,0
C23,A128400,2000,6,0
C23,A128600,2000,3,0
C23,A128700,2000,6,160
C23,A128800,2000,0,0
C23,A128900,2000,0,0
C23,A129000,2000,0,0
C23,A129100,2000,3,0
C23,A129300,2000,0,0
C23,A129400,2000,6,0
C23,A129500,2000,6,30
C23,A129600,2000,0,0
C23,A129700,2000,0,0
C23,A129800,2000,3,0
C23,A129900,2000,3,0
C23,A130000,2000,3,0
C23,A130300,2000,0,0
C23,A130400,2000,0,0
C23,A130600,2000,0,0
C23,A130700,2000,0,0
C23,A130800,2000,0,0
C23,A131000,2000,0,3
C23,A131100,2000,3,0
C23,A131300,2000,18,160
C23,A131400,2000,3,210
C23,A131500,2000,0,0
C23,A131800,2000,6,18
C23,A131900,2000,3,0
C23,A132100,2000,0,0
C23,A132400,2000,3,45
C23,A132700,2000,0,0
C23,A132800,2000,0,0
C23,A133000,2000,3,6
C23,A133200,2000,3,0
C23,A133300,2000,3,0
C23,A133500,2000,3,9
C23,A133600,2000,3,9
C23,A133900,2000,0,9
C23,A134200,2000,0,0
C23,A134400,2000,3,3
C23,A134500,2000,0,0
C23,A135000,2000,0,6
C23,A135400,2000,0,0
C23,A135700,2000,3,12
C23,A136000,2000,3,21
C23,A136400,2000,0,9
C23,A136500,2000,3,0
C23,A136800,2000,0,0
C23,A138000,2000,3,0
C23,A138500,2000,3,6
C23,A138800,2000,0,0
C23,A139200,2000,0,0
C23,A139400,2000,3,0
C23,A139500,2000,0,0
C23,A139800,2000,3,0
C23,A140900,2000,0,0
C23,A141000,2000,0,0
C23,A141100,2000,0,0
C23,A141200,2000,0,0
C23,A141800,2000,6,6
C23,A142000,2000,3,0
C23,A142200,2000,0,0
C23,A142400,2000,0,0
C23,A142700,2000,0,0
C23,A143500,2000,0,0
C23,A143600,2000,3,0
C23,A143700,2000,3,0
C23,A144000,2000,0,6
C23,A144200,2000,0,6
C23,A144400,2000,3,0
C23,A144700,2000,3,0
C23,A144800,2000,3,30
C23,A144900,2000,0,0
C23,A145000,2000,0,0
C23,A145200,2000,0,0
C23,A145300,2000,3,0
C23,A145400,2000,0,3
C23,A145500,2000,9,55
C23,A145800,2000,3,0
C23,A145900,2000,12,150
C23,A146200,2000,3,3
C23,A146400,2000,0,0
C23,A146700,2000,3,3
C23,A146800,2000,0,15
C23,A147000,2000,3,0
C23,A147100,2000,3,3
C23,A147700,2000,9,210
C23,A147800,2000,3,9
C23,A147900,2000,6,1300
C23,A148000,2000,3,0
C23,A148300,2000,0,0
C23,A148800,2000,0,9
C23,A149000,2000,3,0
C23,A149200,2000,3,0
C23,A149600,2000,0,9
C23,A149800,2000,6,12
C23,A149900,2000,3,0
C23,A150100,2000,3,3
C23,A150300,2000,0,6
C23,A150600,2000,0,0
C23,A150700,2000,6,210
C23,A151100,2000,0,0
C23,A151300,2000,3,0
C23,A151400,2000,6,110
C23,A151500,2000,6,0
C23,A152000,2000,0,0
C23,A152300,2000,12,80
C23,A152400,2000,3,12
C23,A152800,2000,0,20
C23,A152900,2000,3,3
C23,A153000,2000,0,0
C23,A153100,2000,0,0
C23,A154000,2000,0,0
C23,A154200,2000,3,0
C23,A154300,2000,3,0
C23,A155000,2000,6,0
C23,A155300,2000,0,0
C23,A155500,2000,6,620
C23,A156000,2000,3,3
C23,A156400,2000,0,15
C23,A156700,2000,0,0
C23,A157100,2000,3,6
C23,A157400,2000,0,0
C23,A157600,2000,3,60
C23,A158000,2000,3,0
C23,A158800,2000,3,0
C23,A158900,2000,0,0
C23,A159000,2000,0,0
C23,A159900,2000,3,0
C23,A160100,2000,0,6
C23,A160300,2000,0,0
C23,A160700,2000,0,0
C23,A160900,2000,3,70
C23,A161000,2000,0,0
C23,A161300,2000,0,0
C23,A161700,2000,3,110
C23,A161800,2000,0,0
C23,A162200,2000,3,3
C23,A162300,2000,15,180
C23,A162700,2000,0,0
C23,A162900,2000,3,0
C23,A163000,2000,0,3
C23,A163200,2000,6,3
C23,A163500,2000,3,0
C23,A163600,2000,3,0
C23,A163700,2000,0,0
C23,A164000,2000,0,0
C23,A164100,2000,0,0
C23,A164300,2000,6,6
C23,A164400,2000,0,0
C23,A164600,2000,6,3
C23,A165100,2000,0,9
C23,A165300,2000,0,6
C23,A166000,2000,0,18
C23,A166300,2000,3,0
C23,A166700,2000,3,6
C23,A166900,2000,0,0
C23,A167100,2000,6,3
C23,A167200,2000,3,0
C23,A167600,2000,0,3
C23,A167700,2000,6,18
C23,A167900,2000,0,0
C23,A168200,2000,3,9
C23,A168500,2000,3,3
C23,A168800,2000,3,6
C23,A169000,2000,0,0
C23,A169200,2000,3,0
C23,A169900,2000,0,0
C23,A170100,2000,3,0
C23,A170200,2000,3,0
C23,A171100,2000,0,0
C23,A171500,2000,0,6
C23,A171600,2000,0,3
C23,A172200,2000,0,0
C23,A172400,2000,3,3
C23,A173000,2000,0,12
C23,A173100,2000,0,0
C23,A173200,2000,3,3
C23,A173300,2000,0,0
C23,A173600,2000,0,0
C23,A173800,2000,0,0
C23,A173900,2000,3,0
C23,A174000,2000,6,45
C23,A174100,2000,3,0
C23,A174700,2000,3,0
C23,A174900,2000,0,6
C23,A175200,2000,6,120
C23,A175900,2000,3,3
C23,A176300,2000,9,75
C23,A176400,2000,0,3
C23,A176800,2000,3,25
C23,A176900,2000,0,0
C23,A177100,2000,3,0
C23,A178000,2000,3,0
C23,A178200,2000,3,0
C23,A178800,2000,3,3
C23,A178900,2000,15,100
C23,A179400,2000,3,3
C23,A179700,2000,3,0
C23,A180900,2000,3,3
C23,A181200,2000,3,12
C23,A181400,2000,0,0
C23,A181500,2000,3,6
C23,A181600,2000,9,290
C23,A182000,2000,3,0
C23,A182100,2000,0,0
C23,A182300,2000,0,0
C23,A182400,2000,3,12
C23,A182700,2000,0,0
C23,A182800,2000,0,0
C23,A183100,2000,3,0
C23,A183200,2000,0,9
C23,A183300,2000,0,6
C23,A183500,2000,0,12
C23,A184200,2000,3,0
C23,A185500,2000,0,70
C23,A186000,2000,6,9
C23,A186100,2000,3,3
C23,A186400,2000,0,0
C23,A187400,2000,3,6
C23,A188000,2000,0,0
C23,A188200,2000,0,3
C23,A188500,2000,0,0
C23,A188600,2000,0,0
C23,A188700,2000,3,9
C23,A188800,2000,0,0
C23,A189100,2000,0,0
C23,A189300,2000,0,0
C23,A189400,2000,3,9
C23,A190200,2000,0,0
C23,A190300,2000,3,0
C23,A190500,2000,0,3
C23,A190600,2000,3,3
C23,A191200,2000,3,3
C23,A191300,2000,0,0
C23,A191400,2000,0,0
C23,A191600,2000,0,0
C23,A191700,2000,6,3
C23,A191900,2000,3,6
C23,A192000,2000,0,6
C23,A192100,2000,0,9
C23,A192700,2000,0,0
C23,A192800,2000,6,40
C23,A193000,2000,0,3
C23,A193100,2000,0,0
C23,A193200,2000,3,0
C23,A193300,2000,0,0
C23,A193400,2000,0,0
C23,A193700,2000,0,0
C23,A193800,2000,12,60
C23,A193900,2000,18,110
C23,A194000,2000,0,0
C23,A194400,2000,6,9
C23,A194700,2000,6,40
C23,A194800,2000,0,0
C23,A195200,2000,3,30
C23,A195900,2000,3,0
C23,A196300,2000,0,0
C23,A196600,2000,3,0
C23,A197100,2000,0,0
C23,A197300,2000,0,0
C23,A197400,2000,0,0
C23,A197500,2000,3,0
C23,A198100,2000,0,15
C23,A198700,2000,3,0
C23,A199300,2000,9,120
C23,A199400,2000,0,40
C23,A199700,2000,3,9
C23,A200100,2000,3,3
C23,A201000,2000,3,9
C23,A201100,2000,0,30
C23,A201500,2000,0,0
C23,A202600,2000,3,9
C23,A202700,2000,0,3
C23,A202800,2000,0,0
C23,A203500,2000,0,0
C23,A203800,2000,3,9
C23,A203900,2000,0,3
C23,A204400,2000,0,0
C23,A204700,2000,3,3
C23,A205600,2000,6,18
C23,A205900,2000,0,0
C23,A206000,2000,0,0
C23,A206100,2000,3,0
C23,A206800,2000,3,12
C23,A206900,2000,3,0
C23,A208200,2000,0,0
C23,A208400,2000,0,0
C23,A208500,2000,3,15
C23,A208900,2000,0,3
C23,A210100,2000,3,0
C23,A210500,2000,0,15
C23,A210900,2000,3,3
C23,A211600,2000,0,0
C23,A212300,2000,0,12
C23,A212800,2000,9,60
C23,A212900,2000,3,3
C23,A213000,2000,3,3
C23,A213200,2000,0,0
C23,A213400,2000,3,0
C23,A214000,2000,3,0
C23,A214300,2000,3,30
C23,A214400,2000,3,6
C23,A214500,2000,0,0
C23,A215200,2000,0,0
C23,A215700,2000,0,0
C23,A215800,2000,0,0
C23,A215900,2000,3,0
C23,A216500,2000,0,0
C23,A217000,2000,0,6
C23,A217300,2000,3,15
C23,A217400,2000,0,0
C23,A217600,2000,3,6
C23,A217700,2000,6,12
C23,A217900,2000,0,0
C23,A218400,2000,0,3
C23,A218500,2000,0,18
C23,A218900,2000,0,0
C23,A221700,2000,0,21
C23,A222600,2000,3,6
C23,A223400,2000,3,3
C23,A223500,2000,0,0
C23,A223800,2000,0,0
C23,A224700,2000,3,50
C23,A224900,2000,3,0
C23,A225600,2000,3,9
C23,A225700,2000,0,3
C23,A225900,2000,0,0
C23,A226000,2000,0,0
C23,A226500,2000,3,15
C23,A227000,2000,0,9
C23,A227100,2000,3,0
C23,A227200,2000,0,0
C23,A228200,2000,0,0
C23,A228400,2000,3,70
C23,A228700,2000,3,15
C23,A228900,2000,0,35
C23,A229200,2000,9,110
C23,A229300,2000,3,3
C23,A229500,2000,0,0
C23,A229900,2000,0,0
C23,A230000,2000,0,12
C23,A230600,2000,9,30
C23,A230800,2000,3,0
C23,A231200,2000,0,3
C23,A231800,2000,3,12
C23,A232200,2000,3,21
C23,A232300,2000,0,0
C23,A233200,2000,0,0
C23,A233300,2000,3,0
C23,A233600,2000,3,20
C23,A233800,2000,3,6
C23,A234300,2000,0,3
C23,A234400,2000,0,0
C23,A234700,2000,0,0
C23,A235200,2000,0,3
C23,A235300,2000,0,12
C23,A236300,2000,3,0
C23,A237300,2000,0,0
C23,A237600,2000,0,0
C23,A237800,2000,3,6
C23,A238400,2000,3,0
C23,A238500,2000,3,6
C23,A239000,2000,3,0
C23,A239200,2000,3,0
C23,A239300,2000,0,3
C23,A239600,2000,3,0
C23,A239900,2000,3,12
C23,A240000,2000,0,0
C23,A240200,2000,0,0
C23,A241600,2000,0,0
C23,A241900,2000,3,3
C23,A242000,2000,0,0
C23,A242800,2000,0,0
C23,A242900,2000,0,3
C23,A243000,2000,0,0
C23,A243300,2000,3,0
C23,A243400,2000,3,6
C23,A243700,2000,0,25
C23,A244500,2000,0,0
C23,A244600,2000,6,3
C23,A244700,2000,3,0
C23,A245000,2000,0,12
C23,A245500,2000,0,0
C23,A245600,2000,0,0
C23,A245700,2000,6,200
C23,A246200,2000,3,0
C23,A246300,2000,3,0
C23,A246700,2000,0,0
C23,A247600,2000,3,0
C23,A247900,2000,0,3
C23,A249200,2000,0,0
C23,A250700,2000,3,95
C23,A250800,2000,0,0
C23,A251800,2000,3,0
C23,A252000,2000,3,0
C23,A252100,2000,3,6
C23,A252800,2000,3,0
C23,A253100,2000,3,9
C23,A253200,2000,3,0
C23,A253600,2000,3,20
C23,A253900,2000,0,0
C23,A254000,2000,3,3
C23,A254100,2000,3,3
C23,A254400,2000,3,3
C23,A254600,2000,3,0
C23,A254800,2000,0,0
C23,A255000,2000,3,9
C23,A255100,2000,0,0
C23,A255900,2000,6,45
C23,A256000,2000,0,15
C23,A256100,2000,0,6
C23,A256400,2000,0,0
C23,A256600,2000,3,3
C23,A256900,2000,3,12
C23,A257300,2000,3,3
C23,A257700,2000,0,0
C23,A301100,2000,0,0
C23,A301300,2000,3,3
C23,A301500,2000,0,0
C23,A301600,2000,3,0
C23,A301700,2000,3,0
C23,A302200,2000,3,3
C23,A302300,2000,0,0
C23,A302400,2000,3,6
C23,A302600,2000,3,3
C23,A302700,2000,0,0
C23,A303000,2000,0,0
C23,A303100,2000,0,0
C23,A303300,2000,0,0
C23,A303600,2000,0,0
C23,A303900,2000,15,210
C23,A304000,2000,12,30
C23,A304200,2000,0,9
C23,A304300,2000,3,0
C23,A304600,2000,0,0
C23,A304700,2000,3,9
C23,A304800,2000,0,0
C23,A304900,2000,3,3
C23,A305100,2000,3,0
C23,A306000,2000,3,0
C23,A306200,2000,3,0
C23,A306300,2000,6,40
C23,A306400,2000,3,15
C23,A306500,2000,0,12
C23,A306600,2000,0,0
C23,A306700,2000,6,18
C23,A306800,2000,6,25
C23,A306900,2000,0,0
C23,A307300,2000,3,340
C23,A307500,2000,0,6
C23,A307600,2000,0,0
C23,A307900,2000,6,15
C23,A308600,2000,0,0
C23,A308900,2000,3,18
C23,A309200,2000,3,0
C23,A310100,2000,3,0
C23,A310300,2000,3,0
C23,A311100,2000,0,0
C23,A311300,2000,0,0
C23,A311700,2000,3,0
C23,A312800,2000,3,6
C23,A313400,2000,3,0
C23,A313800,2000,0,0
C23,A314000,2000,0,0
C23,A314700,2000,3,0
C23,A315000,2000,0,6
C23,A315100,2000,3,6
C23,A315200,2000,3,9
C23,A315700,2000,0,0
C23,A316700,2000,3,970
C23,A316900,2000,0,0
C23,A317000,2000,3,0
C23,A317200,2000,3,3
C23,A317500,2000,0,25
C23,A317800,2000,0,0
C23,A317900,2000,0,0
C23,A318000,2000,3,0
C23,A318200,2000,3,0
C23,A318600,2000,0,0
C23,A318800,2000,0,9
C23,A319100,2000,6,70
C23,A320400,2000,6,15
C23,A320500,2000,0,0
C23,A321000,2000,3,0
C23,A321100,2000,3,0
C23,A321600,2000,3,15
C23,A322300,2000,6,15
C23,A322900,2000,0,0
C23,A323100,2000,3,3
C23,A323500,2000,6,40
C23,A325500,2000,0,6
C23,A325800,2000,0,0
C23,A326400,2000,3,20
C23,A326600,2000,3,12
C23,A326800,2000,0,6
C23,A326900,2000,0,0
C23,A327100,2000,6,120
C23,A327600,2000,0,0
C23,A328100,2000,3,25
C23,A328400,2000,0,25
C23,A328600,2000,3,0
C23,A328800,2000,12,95
C23,A329000,2000,0,3
C23,A329200,2000,0,0
C23,A329500,2000,0,0
C23,A330100,2000,3,0
C23,A330300,2000,0,0
C23,A330500,2000,3,0
C23,A330700,2000,12,70
C23,A331000,2000,3,3
C23,A331300,2000,0,0
C23,A331400,2000,0,0
C23,A331500,2000,3,15
C23,A331600,2000,3,0
C23,A331800,2000,0,30
C23,A332000,2000,3,0
C23,A332100,2000,0,0
C23,A332500,2000,6,170
C23,A332600,2000,0,6
C23,A332900,2000,0,0
C23,A334000,2000,3,0
C23,A334400,2000,0,6
C23,A334500,2000,0,0
C23,A334600,2000,0,0
C23,A336000,2000,3,0
C23,A336900,2000,0,0
C23,A337500,2000,0,0
C23,A337600,2000,3,6
C23,A337800,2000,0,9
C23,A337900,2000,0,0
C23,A338000,2000,3,30
C23,A338200,2000,3,60
C23,A338700,2000,0,0
C23,A338900,2000,3,0
C23,A339000,2000,3,9
C23,A339300,2000,0,0
C23,A339500,2000,0,18
C23,A339800,2000,3,6
C23,A340300,2000,0,0
C23,A340400,2000,3,0
C23,A341100,2000,3,21
C23,A341200,2000,0,25
C23,A341300,2000,3,9
C23,A341500,2000,0,6
C23,A343900,2000,0,0
C23,A344100,2000,3,18
C23,A344200,2000,0,0
C23,A344300,2000,0,0
C23,A344400,2000,3,3
C23,A344800,2000,3,0
C23,A344900,2000,0,0
C23,A345500,2000,3,6
C23,A345600,2000,0,0
C23,A346200,2000,3,0
C23,A346800,2000,3,0
C23,A347000,2000,0,3
C23,A347200,2000,0,9
C23,A347700,2000,0,0
C23,A347800,2000,0,3
C23,A347900,2000,0,0
C23,A348400,2000,3,12
C23,A349300,2000,0,25
C23,A349400,2000,3,0
C23,A349800,2000,3,9
C23,A350300,2000,3,12
C23,A350700,2000,0,0
C23,A351300,2000,0,0
C23,A351400,2000,0,0
C23,A352600,2000,3,0
C23,A352700,2000,0,12
C23,A353200,2000,0,0
C23,A353400,2000,6,30
C23,A353700,2000,3,21
C23,A353900,2000,0,0
C23,A354300,2000,3,110
C23,A354700,2000,0,0
C23,A354900,2000,0,0
C23,A356400,2000,3,25
C23,A357300,2000,0,3
C23,A357500,2000,0,9
C23,A358100,2000,0,9
C23,A358400,2000,0,3
C23,A358600,2000,3,0
C23,A358700,2000,0,3
C23,A359700,2000,3,6
C23,A359900,2000,0,0
C23,A360000,2000,0,0
C23,A360600,2000,9,21
C23,A360700,2000,3,6
C23,A361000,2000,6,45
C23,A361700,2000,0,0
C23,A361800,2000,0,0
C23,A362800,2000,0,0
C23,A363000,2000,3,3
C23,A363300,2000,0,6
C23,C07601,2000,39,160
C23,C07602,2000,60,95
C23,C07603,2000,30,140
C23,C07604,2000,48,160
C23,C07605,2000,33,220
C23,C07606,2000,48,830
C23,C07607,2000,15,3
C23,C07609,2000,0,0
C23,C07610,2000,48,280
C23,C07611,2000,27,210
C23,C07612,2000,9,12
C23,C07613,2000,6,0
C23,C07614,2000,18,45
C23,C07615,2000,39,430
C23,C07616,2000,57,330
C23,C07617,2000,18,1450
C23,C07618,2000,12,620
C23,C07619,2000,18,130
C23,C07620,2000,21,130
C23,C07621,2000,45,240
C23,CTotal,2000,588,5500
C23,R01,2000,87,650
C23,R02,2000,588,5500
C23,R03,2000,147,920
C23,R04,2000,120,570
C23,R05,2000,15,30
C23,R06,2000,36,150
C23,R07,2000,18,80
C23,R08,2000,66,450
C23,R09,2000,93,520
C23,R12,2000,12,0
C23,R13,2000,159,2000
C23,R14,2000,54,300
C23,R15,2000,30,110
C23,R16,2000,15,15
C23,R17,2000,45,260
C23,R18,2000,33,470
C23,RTotal,2000,1521,12000
C23,T001,2000,30,85
C23,T002,2000,54,550
C23,T003,2000,6,12
C23,T011,2000,18,45
C23,T012,2000,0,6
C23,T013,2000,15,25
C23,T015,2000,12,50
C23,T016,2000,48,350
C23,T017,2000,30,340
C23,T018,2000,0,70
C23,T019,2000,6,12
C23,T020,2000,3,6
C23,T021,2000,12,20
C23,T022,2000,27,30
C23,T023,2000,66,290
C23,T024,2000,18,220
C23,T025,2000,3,12
C23,T026,2000,6,15
C23,T027,2000,0,0
C23,T028,2000,15,30
C23,T030,2000,12,35
C23,T031,2000,21,120
C23,T032,2000,3,0
C23,T033,2000,15,60
C23,T035,2000,0,21
C23,T036,2000,3,6
C23,T037,2000,12,65
C23,T038,2000,3,25
C23,T039,2000,9,85
C23,T040,2000,27,220
C23,T041,2000,6,30
C23,T042,2000,6,18
C23,T043,2000,6,12
C23,T044,2000,9,15
C23,T045,2000,6,9
C23,T046,2000,27,250
C23,T047,2000,30,150
C23,T048,2000,12,65
C23,T049,2000,3,12
C23,T050,2000,3,3
C23,T051,2000,15,15
C23,T052,2000,45,260
C23,T053,2000,33,470
C23,T054,2000,3,18
C23,T055,2000,3,0
C23,T056,2000,9,0
C23,T057,2000,0,0
C23,T058,2000,3,6
C23,T059,2000,12,20
C23,T060,2000,108,1750
C23,T062,2000,6,6
C23,T063,2000,9,110
C23,T064,2000,21,85
C23,T065,2000,0,6
C23,T068,2000,6,18
C23,T069,2000,6,6
C23,T070,2000,12,25
C23,T071,2000,27,220
C23,T072,2000,3,25
C23,T073,2000,6,25
C23,T074,2000,3,6
C23,T075,2000,21,80
C23,T076,2000,588,5500
C23,TTotal,2000,1521,12000
C231,A100700,2000,0,0
C231,A103000,2000,0,0
C231,A103100,2000,0,0
C231,A103300,2000,0,0
C231,A104700,2000,0,0
C231,A105900,2000,3,3
C231,A106500,2000,0,0
C231,A107100,2000,6,18
C231,A107200,2000,0,0
C231,A107500,2000,3,0
C231,A107900,2000,0,12
C231,A108000,2000,0,3
C231,A109000,2000,0,0
C231,A109300,2000,3,12
C231,A110500,2000,0,20
C231,A111100,2000,3,0
C231,A111600,2000,0,0
C231,A111700,2000,0,0
C231,A112700,2000,3,0
C231,A112900,2000,0,0
C231,A113800,2000,3,3
C231,A114700,2000,3,6
C231,A114900,2000,0,0
C231,A115400,2000,0,0
C231,A115800,2000,0,0
C231,A116000,2000,3,0
C231,A117000,2000,3,6
C231,A117100,2000,3,3
C231,A118200,2000,0,0
C231,A118600,2000,3,80
C231,A119000,2000,0,0
C231,A121800,2000,3,0
C231,A121900,2000,3,15
C231,A122400,2000,0,3
C231,A122800,2000,0,6
C231,A123500,2000,12,21
C231,A124300,2000,0,0
C231,A124600,2000,0,0
C231,A125000,2000,0,0
C231,A125100,2000,3,30
C231,A126600,2000,0,3
C231,A126700,2000,3,0
C231,A126800,2000,3,0
C231,A127100,2000,0,0
C231,A127300,2000,3,0
C231,A127500,2000,6,12
C231,A128400,2000,0,0
C231,A128700,2000,3,140
C231,A129500,2000,3,3
C231,A129700,2000,0,0
C231,A129800,2000,3,0
C231,A130800,2000,0,0
C231,A131000,2000,0,3
C231,A132100,2000,0,0
C231,A132800,2000,0,0
C231,A133000,2000,3,3
C231,A133500,2000,3,9
C231,A133600,2000,3,9
C231,A133900,2000,0,9
C231,A135000,2000,0,6
C231,A136000,2000,3,18
C231,A136400,2000,3,3
C231,A136500,2000,0,0
C231,A138500,2000,3,6
C231,A138800,2000,0,0
C231,A139200,2000,0,0
C231,A143500,2000,0,0
C231,A143600,2000,3,0
C231,A144200,2000,0,6
C231,A145200,2000,0,0
C231,A145400,2000,0,0
C231,A145500,2000,6,50
C231,A145900,2000,9,140
C231,A146200,2000,3,3
C231,A146700,2000,3,3
C231,A146800,2000,0,15
C231,A147700,2000,3,12
C231,A147900,2000,0,0
C231,A149600,2000,0,9
C231,A149800,2000,0,12
C231,A149900,2000,0,0
C231,A150100,2000,0,3
C231,A150300,2000,3,6
C231,A150700,2000,3,120
C231,A151400,2000,3,15
C231,A151500,2000,3,0
C231,A152300,2000,3,15
C231,A152400,2000,0,3
C231,A152800,2000,0,20
C231,A153000,2000,0,0
C231,A155000,2000,3,0
C231,A155300,2000,0,0
C231,A155500,2000,6,620
C231,A156000,2000,3,3
C231,A156700,2000,0,0
C231,A157600,2000,3,60
C231,A158000,2000,3,0
C231,A159000,2000,0,0
C231,A160100,2000,3,6
C231,A160300,2000,3,0
C231,A160900,2000,3,60
C231,A161700,2000,3,110
C231,A162200,2000,3,3
C231,A163000,2000,0,3
C231,A163200,2000,6,3
C231,A163600,2000,3,0
C231,A163700,2000,0,0
C231,A164300,2000,3,6
C231,A164600,2000,0,0
C231,A165100,2000,0,9
C231,A165300,2000,0,6
C231,A166000,2000,0,18
C231,A167600,2000,0,3
C231,A167700,2000,6,18
C231,A168800,2000,3,6
C231,A169000,2000,0,0
C231,A169200,2000,3,0
C231,A169900,2000,0,0
C231,A171500,2000,3,3
C231,A173000,2000,0,12
C231,A173300,2000,0,0
C231,A173800,2000,0,0
C231,A174000,2000,6,35
C231,A174100,2000,3,0
C231,A174900,2000,3,6
C231,A175200,2000,0,100
C231,A176300,2000,6,45
C231,A176400,2000,0,3
C231,A176800,2000,3,6
C231,A176900,2000,0,0
C231,A178000,2000,3,0
C231,A178800,2000,0,3
C231,A178900,2000,12,60
C231,A179400,2000,3,3
C231,A179700,2000,3,0
C231,A180900,2000,0,0
C231,A181200,2000,3,3
C231,A181500,2000,3,6
C231,A181600,2000,3,12
C231,A182000,2000,3,0
C231,A182400,2000,0,12
C231,A182800,2000,0,0
C231,A183200,2000,0,9
C231,A183300,2000,3,3
C231,A184200,2000,3,0
C231,A185500,2000,0,70
C231,A186000,2000,0,6
C231,A186400,2000,0,0
C231,A187400,2000,3,6
C231,A188200,2000,0,3
C231,A188700,2000,6,9
C231,A189300,2000,0,0
C231,A190200,2000,0,0
C231,A190300,2000,3,0
C231,A190500,2000,0,3
C231,A190600,2000,3,3
C231,A191400,2000,0,0
C231,A191700,2000,6,0
C231,A192000,2000,0,6
C231,A192100,2000,0,9
C231,A192800,2000,3,35
C231,A193000,2000,0,0
C231,A193800,2000,6,25
C231,A193900,2000,9,55
C231,A194400,2000,3,9
C231,A194700,2000,0,25
C231,A195200,2000,0,0
C231,A198100,2000,0,15
C231,A198700,2000,3,0
C231,A199300,2000,3,60
C231,A199400,2000,0,40
C231,A199700,2000,3,9
C231,A200100,2000,3,3
C231,A201100,2000,0,30
C231,A202700,2000,3,3
C231,A203500,2000,0,0
C231,A203900,2000,0,3
C231,A204700,2000,3,3
C231,A205600,2000,3,9
C231,A205900,2000,0,0
C231,A206100,2000,3,0
C231,A206800,2000,3,12
C231,A208400,2000,0,0
C231,A208900,2000,0,3
C231,A210500,2000,0,15
C231,A210900,2000,3,3
C231,A211600,2000,0,0
C231,A212300,2000,0,3
C231,A212800,2000,6,40
C231,A213400,2000,3,0
C231,A214400,2000,3,6
C231,A215700,2000,0,0
C231,A215800,2000,0,0
C231,A215900,2000,3,0
C231,A217000,2000,0,6
C231,A217300,2000,3,12
C231,A217400,2000,0,0
C231,A217600,2000,3,0
C231,A217700,2000,3,12
C231,A218500,2000,0,18
C231,A218900,2000,0,0
C231,A221700,2000,3,15
C231,A222600,2000,3,3
C231,A223500,2000,0,0
C231,A224700,2000,3,25
C231,A225600,2000,3,0
C231,A225700,2000,0,3
C231,A226000,2000,0,0
C231,A226500,2000,0,0
C231,A227000,2000,0,9
C231,A227200,2000,0,0
C231,A228400,2000,3,70
C231,A228700,2000,3,12
C231,A229200,2000,6,75
C231,A229300,2000,3,3
C231,A229500,2000,0,0
C231,A229900,2000,0,0
C231,A230000,2000,0,12
C231,A230600,2000,6,30
C231,A230800,2000,3,0
C231,A231200,2000,0,3
C231,A231800,2000,3,12
C231,A232300,2000,0,0
C231,A233300,2000,3,0
C231,A233600,2000,3,20
C231,A233800,2000,3,6
C231,A234300,2000,0,3
C231,A234700,2000,0,0
C231,A235200,2000,0,3
C231,A235300,2000,0,12
C231,A236300,2000,3,0
C231,A237600,2000,0,0
C231,A237800,2000,3,3
C231,A238400,2000,3,0
C231,A239000,2000,3,0
C231,A239300,2000,0,3
C231,A239900,2000,3,12
C231,A241600,2000,0,0
C231,A242000,2000,0,0
C231,A242800,2000,0,0
C231,A242900,2000,0,3
C231,A243000,2000,0,0
C231,A243400,2000,3,6
C231,A243700,2000,3,21
C231,A244500,2000,0,0
C231,A244600,2000,6,3
C231,A244700,2000,0,0
C231,A245000,2000,0,12
C231,A245500,2000,0,0
C231,A245600,2000,0,0
C231,A245700,2000,0,3
C231,A247900,2000,0,3
C231,A251800,2000,0,0
C231,A252100,2000,3,6
C231,A254100,2000,0,3
C231,A254600,2000,3,0
C231,A255900,2000,3,40
C231,A256000,2000,0,12
C231,A256100,2000,0,6
